6.40000000e+01 -8.94002568e-01 1.62344724e+00 -8.95518466e-01 1.62617061e+00 -8.92253757e-01 1.62022564e+00 -8.93771111e-01 1.62295279e+00
6.50000000e+01 -8.94182877e-01 1.62345159e+00 -8.95746153e-01 1.62625969e+00 -8.92381502e-01 1.62013359e+00 -8.93946321e-01 1.62294570e+00
6.60000000e+01 -8.94377685e-01 1.62345616e+00 -8.95991935e-01 1.62635529e+00 -8.92519547e-01 1.62003422e+00 -8.94135449e-01 1.62293764e+00
6.70000000e+01 -8.94572492e-01 1.62346074e+00 -8.96237718e-01 1.62645089e+00 -8.92657591e-01 1.61993485e+00 -8.94324578e-01 1.62292958e+00
6.80000000e+01 -8.94767300e-01 1.62346532e+00 -8.96483501e-01 1.62654650e+00 -8.92795636e-01 1.61983548e+00 -8.94513706e-01 1.62292152e+00
6.90000000e+01 -8.94962108e-01 1.62346989e+00 -8.96729284e-01 1.62664210e+00 -8.92933680e-01 1.61973611e+00 -8.94702834e-01 1.62291346e+00
7.00000000e+01 -8.95156916e-01 1.62347447e+00 -8.96975067e-01 1.62673770e+00 -8.93071725e-01 1.61963674e+00 -8.94891963e-01 1.62290540e+00
7.10000000e+01 -8.95366125e-01 1.62347924e+00 -8.97238784e-01 1.62683964e+00 -8.93219995e-01 1.61953011e+00 -8.95094874e-01 1.62289629e+00
7.20000000e+01 -8.95575335e-01 1.62348401e+00 -8.97502500e-01 1.62694158e+00 -8.93368266e-01 1.61942348e+00 -8.95297786e-01 1.62288717e+00
7.30000000e+01 -8.95784545e-01 1.62348879e+00 -8.97766217e-01 1.62704351e+00 -8.93516536e-01 1.61931684e+00 -8.95500698e-01 1.62287806e+00
7.40000000e+01 -8.95993754e-01 1.62349356e+00 -8.98029934e-01 1.62714545e+00 -8.93664807e-01 1.61921021e+00 -8.95703610e-01 1.62286895e+00
7.50000000e+01 -8.96202964e-01 1.62349833e+00 -8.98293650e-01 1.62724739e+00 -8.93813078e-01 1.61910358e+00 -8.95906522e-01 1.62285983e+00
7.60000000e+01 -8.96426476e-01 1.62350326e+00 -8.98575137e-01 1.62735548e+00 -8.93971497e-01 1.61898972e+00 -8.96123080e-01 1.62284957e+00
7.70000000e+01 -8.96649988e-01 1.62350820e+00 -8.98856624e-01 1.62746357e+00 -8.94129917e-01 1.61887587e+00 -8.96339637e-01 1.62283931e+00
7.80000000e+01 -8.96873500e-01 1.62351313e+00 -8.99138111e-01 1.62757167e+00 -8.94288336e-01 1.61876202e+00 -8.96556195e-01 1.62282904e+00
7.90000000e+01 -8.97097013e-01 1.62351806e+00 -8.99419598e-01 1.62767976e+00 -8.94446756e-01 1.61864816e+00 -8.96772753e-01 1.62281878e+00
8.00000000e+01 -8.97320525e-01 1.62352300e+00 -8.99701085e-01 1.62778785e+00 -8.94605176e-01 1.61853431e+00 -8.96989310e-01 1.62280852e+00
8.10000000e+01 -8.97558238e-01 1.62352805e+00 -9.00000178e-01 1.62790191e+00 -8.94773664e-01 1.61841328e+00 -8.97219374e-01 1.62279701e+00
8.20000000e+01 -8.97795951e-01 1.62353310e+00 -9.00299270e-01 1.62801596e+00 -8.94942152e-01 1.61829225e+00 -8.97449437e-01 1.62278550e+00
8.30000000e+01 -8.98033664e-01 1.62353816e+00 -9.00598363e-01 1.62813002e+00 -8.95110641e-01 1.61817122e+00 -8.97679500e-01 1.62277399e+00
8.40000000e+01 -8.98271377e-01 1.62354321e+00 -9.00897455e-01 1.62824408e+00 -8.95279129e-01 1.61805019e+00 -8.97909563e-01 1.62276248e+00
8.50000000e+01 -8.98509090e-01 1.62354827e+00 -9.01196547e-01 1.62835813e+00 -8.95447618e-01 1.61792916e+00 -8.98139627e-01 1.62275097e+00
8.60000000e+01 -8.98760901e-01 1.62355340e+00 -9.01513079e-01 1.62847796e+00 -8.95626091e-01 1.61780099e+00 -8.98383053e-01 1.62273811e+00
8.70000000e+01 -8.99012712e-01 1.62355853e+00 -9.01829610e-01 1.62859779e+00 -8.95804565e-01 1.61767281e+00 -8.98626479e-01 1.62272526e+00
8.80000000e+01 -8.99264523e-01 1.62356366e+00 -9.02146142e-01 1.62871762e+00 -8.95983038e-01 1.61754464e+00 -8.98869905e-01 1.62271240e+00
8.90000000e+01 -8.99516333e-01 1.62356880e+00 -9.02462673e-01 1.62883745e+00 -8.96161512e-01 1.61741647e+00 -8.99113331e-01 1.62269954e+00
9.00000000e+01 -8.99768144e-01 1.62357393e+00 -9.02779205e-01 1.62895728e+00 -8.96339986e-01 1.61728830e+00 -8.99356757e-01 1.62268668e+00
9.10000000e+01 -9.00033947e-01 1.62357909e+00 -9.03113008e-01 1.62908269e+00 -8.96528358e-01 1.61715302e+00 -8.99613400e-01 1.62267237e+00
9.20000000e+01 -9.00299750e-01 1.62358426e+00 -9.03446811e-01 1.62920809e+00 -8.96716730e-01 1.61701774e+00 -8.99870043e-01 1.62265806e+00
9.30000000e+01 -9.00565552e-01 1.62358942e+00 -9.03780614e-01 1.62933350e+00 -8.96905102e-01 1.61688246e+00 -9.00126687e-01 1.62264375e+00
9.40000000e+01 -9.00831355e-01 1.62359458e+00 -9.04114417e-01 1.62945890e+00 -8.97093474e-01 1.61674718e+00 -9.00383330e-01 1.62262944e+00
9.50000000e+01 -9.01097158e-01 1.62359975e+00 -9.04448221e-01 1.62958431e+00 -8.97281846e-01 1.61661190e+00 -9.00639974e-01 1.62261512e+00
9.60000000e+01 -9.01376846e-01 1.62360489e+00 -9.04799126e-01 1.62971509e+00 -8.97480027e-01 1.61646954e+00 -9.00909687e-01 1.62259925e+00
9.70000000e+01 -9.01656533e-01 1.62361003e+00 -9.05150032e-01 1.62984587e+00 -8.97678208e-01 1.61632718e+00 -9.01179400e-01 1.62258337e+00
9.80000000e+01 -9.01936221e-01 1.62361518e+00 -9.05500938e-01 1.62997665e+00 -8.97876389e-01 1.61618482e+00 -9.01449114e-01 1.62256750e+00
9.90000000e+01 -9.02215909e-01 1.62362032e+00 -9.05851844e-01 1.63010743e+00 -8.98074570e-01 1.61604246e+00 -9.01718827e-01 1.62255162e+00
1.00000000e+02 -9.02495596e-01 1.62362547e+00 -9.06202750e-01 1.63023821e+00 -8.98272751e-01 1.61590010e+00 -9.01988540e-01 1.62253574e+00
1.01000000e+02 -9.02789060e-01 1.62363053e+00 -9.06570588e-01 1.63037416e+00 -8.98480648e-01 1.61575069e+00 -9.02271173e-01 1.62251819e+00
1.02000000e+02 -9.03082523e-01 1.62363560e+00 -9.06938427e-01 1.63051011e+00 -8.98688546e-01 1.61560128e+00 -9.02553806e-01 1.62250064e+00
1.03000000e+02 -9.03375986e-01 1.62364067e+00 -9.07306266e-01 1.63064606e+00 -8.98896443e-01 1.61545186e+00 -9.02836439e-01 1.62248308e+00
1.04000000e+02 -9.03669450e-01 1.62364574e+00 -9.07674104e-01 1.63078201e+00 -8.99104340e-01 1.61530245e+00 -9.03119072e-01 1.62246553e+00
1.05000000e+02 -9.03962913e-01 1.62365081e+00 -9.08041943e-01 1.63091796e+00 -8.99312237e-01 1.61515304e+00 -9.03401705e-01 1.62244798e+00
1.06000000e+02 -9.04270042e-01 1.62365575e+00 -9.08426542e-01 1.63105888e+00 -8.99529755e-01 1.61499659e+00 -9.03697105e-01 1.62242863e+00
1.07000000e+02 -9.04577170e-01 1.62366069e+00 -9.08811142e-01 1.63119979e+00 -8.99747273e-01 1.61484015e+00 -9.03992506e-01 1.62240928e+00
1.08000000e+02 -9.04884298e-01 1.62366562e+00 -9.09195742e-01 1.63134070e+00 -8.99964791e-01 1.61468370e+00 -9.04287906e-01 1.62238993e+00
1.09000000e+02 -9.05191426e-01 1.62367056e+00 -9.09580342e-01 1.63148162e+00 -9.00182309e-01 1.61452726e+00 -9.04583307e-01 1.62237058e+00
1.10000000e+02 -9.05498555e-01 1.62367550e+00 -9.09964942e-01 1.63162253e+00 -9.00399827e-01 1.61437082e+00 -9.04878707e-01 1.62235124e+00
1.11000000e+02 -9.05819235e-01 1.62368024e+00 -9.10366130e-01 1.63176819e+00 -9.00626868e-01 1.61420736e+00 -9.05186720e-01 1.62232997e+00
1.12000000e+02 -9.06139916e-01 1.62368498e+00 -9.10767319e-01 1.63191385e+00 -9.00853909e-01 1.61404390e+00 -9.05494733e-01 1.62230871e+00
1.13000000e+02 -9.06460596e-01 1.62368972e+00 -9.11168508e-01 1.63205952e+00 -9.01080949e-01 1.61388044e+00 -9.05802747e-01 1.62228745e+00
1.14000000e+02 -9.06781277e-01 1.62369447e+00 -9.11569696e-01 1.63220518e+00 -9.01307990e-01 1.61371698e+00 -9.06110760e-01 1.62226618e+00
1.15000000e+02 -9.07101957e-01 1.62369921e+00 -9.11970885e-01 1.63235084e+00 -9.01535030e-01 1.61355352e+00 -9.06418773e-01 1.62224492e+00
1.16000000e+02 -9.07436076e-01 1.62370369e+00 -9.12388488e-01 1.63250104e+00 -9.01771493e-01 1.61338306e+00 -9.06739242e-01 1.62222162e+00
1.17000000e+02 -9.07770194e-01 1.62370817e+00 -9.12806091e-01 1.63265124e+00 -9.02007955e-01 1.61321260e+00 -9.07059711e-01 1.62219832e+00
1.18000000e+02 -9.08104313e-01 1.62371266e+00 -9.13223695e-01 1.63280144e+00 -9.02244418e-01 1.61304214e+00 -9.07380180e-01 1.62217501e+00
1.19000000e+02 -9.08438431e-01 1.62371714e+00 -9.13641298e-01 1.63295164e+00 -9.02480880e-01 1.61287169e+00 -9.07700649e-01 1.62215171e+00
1.20000000e+02 -9.08772549e-01 1.62372162e+00 -9.14058901e-01 1.63310183e+00 -9.02717342e-01 1.61270123e+00 -9.08021119e-01 1.62212841e+00
1.21000000e+02 -9.09119989e-01 1.62372578e+00 -9.14492744e-01 1.63325635e+00 -9.02963123e-01 1.61252378e+00 -9.08353885e-01 1.62210294e+00
1.22000000e+02 -9.09467429e-01 1.62372993e+00 -9.14926587e-01 1.63341086e+00 -9.03208904e-01 1.61234633e+00 -9.08686651e-01 1.62207747e+00
1.23000000e+02 -9.09814869e-01 1.62373409e+00 -9.15360430e-01 1.63356537e+00 -9.03454685e-01 1.61216889e+00 -9.09019417e-01 1.62205200e+00
1.24000000e+02 -9.10162310e-01 1.62373824e+00 -9.15794273e-01 1.63371989e+00 -9.03700466e-01 1.61199144e+00 -9.09352183e-01 1.62202653e+00
1.25000000e+02 -9.10509750e-01 1.62374240e+00 -9.16228116e-01 1.63387440e+00 -9.03946247e-01 1.61181399e+00 -9.09684949e-01 1.62200107e+00
1.26000000e+02 -9.10870393e-01 1.62374616e+00 -9.16678022e-01 1.63403301e+00 -9.04201240e-01 1.61162956e+00 -9.10029851e-01 1.62197330e+00
1.27000000e+02 -9.11231037e-01 1.62374991e+00 -9.17127928e-01 1.63419161e+00 -9.04456233e-01 1.61144514e+00 -9.10374752e-01 1.62194554e+00
1.28000000e+02 -9.11591681e-01 1.62375367e+00 -9.17577834e-01 1.63435022e+00 -9.04711227e-01 1.61126071e+00 -9.10719654e-01 1.62191777e+00
1.29000000e+02 -9.11952325e-01 1.62375742e+00 -9.18027740e-01 1.63450883e+00 -9.04966220e-01 1.61107628e+00 -9.11064556e-01 1.62189001e+00
1.30000000e+02 -9.12312969e-01 1.62376118e+00 -9.18477647e-01 1.63466744e+00 -9.05221214e-01 1.61089185e+00 -9.11409458e-01 1.62186224e+00
1.31000000e+02 -9.12686697e-01 1.62376446e+00 -9.18943438e-01 1.63482991e+00 -9.05485311e-01 1.61070045e+00 -9.11766332e-01 1.62183205e+00
1.32000000e+02 -9.13060425e-01 1.62376774e+00 -9.19409229e-01 1.63499238e+00 -9.05749409e-01 1.61050905e+00 -9.12123206e-01 1.62180185e+00
1.33000000e+02 -9.13434152e-01 1.62377102e+00 -9.19875020e-01 1.63515486e+00 -9.06013507e-01 1.61031764e+00 -9.12480081e-01 1.62177166e+00
1.34000000e+02 -9.13807880e-01 1.62377430e+00 -9.20340811e-01 1.63531733e+00 -9.06277605e-01 1.61012624e+00 -9.12836955e-01 1.62174146e+00
1.35000000e+02 -9.14181608e-01 1.62377758e+00 -9.20806602e-01 1.63547981e+00 -9.06541703e-01 1.60993484e+00 -9.13193829e-01 1.62171127e+00
1.36000000e+02 -9.14568283e-01 1.62378029e+00 -9.21288083e-01 1.63564591e+00 -9.06814794e-01 1.60973647e+00 -9.13562511e-01 1.62167853e+00
1.37000000e+02 -9.14954958e-01 1.62378301e+00 -9.21769565e-01 1.63581201e+00 -9.07087885e-01 1.60953811e+00 -9.13931192e-01 1.62164578e+00
1.38000000e+02 -9.15341632e-01 1.62378572e+00 -9.22251046e-01 1.63597811e+00 -9.07360977e-01 1.60933975e+00 -9.14299873e-01 1.62161303e+00
1.39000000e+02 -9.15728307e-01 1.62378843e+00 -9.22732527e-01 1.63614421e+00 -9.07634068e-01 1.60914139e+00 -9.14668554e-01 1.62158029e+00
1.40000000e+02 -9.16114982e-01 1.62379115e+00 -9.23214009e-01 1.63631031e+00 -9.07907159e-01 1.60894302e+00 -9.15037236e-01 1.62154754e+00
1.41000000e+02 -9.16513930e-01 1.62379273e+00 -9.23710449e-01 1.63647932e+00 -9.08189121e-01 1.60873819e+00 -9.15417543e-01 1.62151259e+00
1.42000000e+02 -9.16912879e-01 1.62379431e+00 -9.24206889e-01 1.63664834e+00 -9.08471082e-01 1.60853335e+00 -9.15797850e-01 1.62147765e+00
1.43000000e+02 -9.17311827e-01 1.62379589e+00 -9.24703329e-01 1.63681735e+00 -9.08753043e-01 1.60832852e+00 -9.16178157e-01 1.62144270e+00
1.44000000e+02 -9.17710775e-01 1.62379747e+00 -9.25199769e-01 1.63698636e+00 -9.09035004e-01 1.60812368e+00 -9.16558464e-01 1.62140775e+00
1.45000000e+02 -9.18109724e-01 1.62379905e+00 -9.25696210e-01 1.63715538e+00 -9.09316965e-01 1.60791885e+00 -9.16938771e-01 1.62137280e+00
1.46000000e+02 -9.18506378e-01 1.62378679e+00 -9.26192988e-01 1.63731441e+00 -9.09607387e-01 1.60772037e+00 -9.17330184e-01 1.62134814e+00
1.47000000e+02 -9.18903032e-01 1.62377453e+00 -9.26689766e-01 1.63747344e+00 -9.09897809e-01 1.60752190e+00 -9.17721597e-01 1.62132349e+00
1.48000000e+02 -9.19299686e-01 1.62376226e+00 -9.27186544e-01 1.63763248e+00 -9.10188232e-01 1.60732342e+00 -9.18113010e-01 1.62129883e+00
1.49000000e+02 -9.19696340e-01 1.62375000e+00 -9.27683322e-01 1.63779151e+00 -9.10478654e-01 1.60712495e+00 -9.18504423e-01 1.62127418e+00
1.50000000e+02 -9.20092994e-01 1.62373774e+00 -9.28180101e-01 1.63795055e+00 -9.10769077e-01 1.60692648e+00 -9.18895836e-01 1.62124952e+00
1.51000000e+02 -9.20508645e-01 1.62373031e+00 -9.28699119e-01 1.63811936e+00 -9.11067632e-01 1.60671410e+00 -9.19298731e-01 1.62121625e+00
1.52000000e+02 -9.20924297e-01 1.62372288e+00 -9.29218137e-01 1.63828818e+00 -9.11366188e-01 1.60650173e+00 -9.19701626e-01 1.62118297e+00
1.53000000e+02 -9.21339949e-01 1.62371545e+00 -9.29737156e-01 1.63845700e+00 -9.11664744e-01 1.60628936e+00 -9.20104521e-01 1.62114969e+00
1.54000000e+02 -9.21755601e-01 1.62370802e+00 -9.30256174e-01 1.63862581e+00 -9.11963300e-01 1.60607698e+00 -9.20507415e-01 1.62111641e+00
1.55000000e+02 -9.22171252e-01 1.62370058e+00 -9.30775192e-01 1.63879463e+00 -9.12261856e-01 1.60586461e+00 -9.20910310e-01 1.62108314e+00
1.56000000e+02 -9.22602324e-01 1.62369487e+00 -9.31313156e-01 1.63897055e+00 -9.12568000e-01 1.60564079e+00 -9.21324421e-01 1.62104412e+00
1.57000000e+02 -9.23033395e-01 1.62368916e+00 -9.31851120e-01 1.63914647e+00 -9.12874144e-01 1.60541697e+00 -9.21738533e-01 1.62100510e+00
1.58000000e+02 -9.23464466e-01 1.62368345e+00 -9.32389085e-01 1.63932239e+00 -9.13180289e-01 1.60519315e+00 -9.22152644e-01 1.62096609e+00
1.59000000e+02 -9.23895538e-01 1.62367774e+00 -9.32927049e-01 1.63949832e+00 -9.13486433e-01 1.60496933e+00 -9.22566755e-01 1.62092707e+00
1.60000000e+02 -9.24326609e-01 1.62367203e+00 -9.33465013e-01 1.63967424e+00 -9.13792578e-01 1.60474552e+00 -9.22980866e-01 1.62088805e+00
1.61000000e+02 -9.24774891e-01 1.62367021e+00 -9.34042083e-01 1.63990631e+00 -9.14126266e-01 1.60455915e+00 -9.23407829e-01 1.62084524e+00
1.62000000e+02 -9.25223172e-01 1.62366840e+00 -9.34619154e-01 1.64013839e+00 -9.14459954e-01 1.60437278e+00 -9.23834792e-01 1.62080243e+00
1.63000000e+02 -9.25671454e-01 1.62366658e+00 -9.35196224e-01 1.64037047e+00 -9.14793641e-01 1.60418641e+00 -9.24261755e-01 1.62075962e+00
